trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_H200,skew_exponent_H200
0,warm_start_0,RUNNING,Manual,0.03261590748979811,10,0.18007014457311232
1,warm_start_1,RUNNING,Manual,9.999938255405912,46,-0.21529146119575415
2,warm_start_2,RUNNING,Manual,0.00715267472481837,59,-3.5461996955664943
3,warm_start_3,RUNNING,Manual,0.05804353333525247,6,3.355452027217318
4,warm_start_4,RUNNING,Manual,9.99991230999782,22,-0.35412917537512456
5,5_0,RUNNING,BoTorch,0.07499433435059084,5,-2.9811732173797716
5,5_1,RUNNING,BoTorch,9.99989834020634,64,-5.0
5,5_10,RUNNING,BoTorch,0.010709887935307987,34,-5.0
5,5_11,RUNNING,BoTorch,9.999968393608412,63,5.0
5,5_12,RUNNING,BoTorch,0.025152372857561334,13,5.0
5,5_13,RUNNING,BoTorch,0.08139670637456005,5,-5.0
5,5_14,RUNNING,BoTorch,10.000078689236414,1,5.0
5,5_15,RUNNING,BoTorch,10.000068756663373,1,-5.0
5,5_2,RUNNING,BoTorch,0.033412099036281104,10,5.0
5,5_3,RUNNING,BoTorch,10.00014532005226,61,3.452380508544004
5,5_4,RUNNING,BoTorch,0.006423078053051394,56,-5.0
5,5_5,RUNNING,BoTorch,10.000202684032695,64,0.816107671576379
5,5_6,RUNNING,BoTorch,9.999913899710757,1,-1.0594771459775199
5,5_7,RUNNING,BoTorch,0.04152179429495003,9,-5.0
5,5_8,RUNNING,BoTorch,10.000012447250189,56,5.0
5,5_9,RUNNING,BoTorch,10.00001069166648,34,5.0
6,6_0,RUNNING,BoTorch,10.000015353609609,58,-5.0
6,6_1,RUNNING,BoTorch,0.009597797062065346,37,-5.0
6,6_10,RUNNING,BoTorch,10.000017356122864,39,-1.535763196528406
6,6_11,RUNNING,BoTorch,0.02106585576701051,16,-2.364122329690009
6,6_12,RUNNING,BoTorch,0.013311663337973302,27,-5.0
6,6_13,RUNNING,BoTorch,10.000013132890277,40,-4.927276181682894
6,6_14,RUNNING,BoTorch,0.010734121693809051,33,-3.247651935796794
6,6_15,RUNNING,BoTorch,0.011393544035217187,28,3.5006370287000377
6,6_2,RUNNING,BoTorch,0.011545464547193155,31,-5.0
6,6_3,RUNNING,BoTorch,0.049072051031428525,7,-2.3672944515827363
6,6_4,RUNNING,BoTorch,0.024641749243889014,15,-5.0
6,6_5,RUNNING,BoTorch,0.009371244614619063,39,-5.0
6,6_6,RUNNING,BoTorch,0.018907407974119814,17,5.0
6,6_7,RUNNING,BoTorch,0.027976197622680294,13,-5.0
6,6_8,RUNNING,BoTorch,0.012492694922557942,29,-5.0
6,6_9,RUNNING,BoTorch,0.027419748713102605,12,-1.9400912229707281
7,7_0,RUNNING,BoTorch,0.006626503863295092,55,-5.0
7,7_1,RUNNING,BoTorch,0.055054383755613896,7,-4.999999999999971
7,7_10,RUNNING,BoTorch,0.0333149766657302,10,-2.1233053836478213
7,7_11,RUNNING,BoTorch,0.03376390543355921,11,-4.800370849195826
7,7_12,RUNNING,BoTorch,0.01291513291711315,28,-4.690250959814222
7,7_13,RUNNING,BoTorch,0.05442555587493834,7,-4.756968904440711
7,7_14,RUNNING,BoTorch,10.000023823453088,54,-4.974774646264253
7,7_15,RUNNING,BoTorch,0.02502031058406293,13,-1.6563246902215492
7,7_2,RUNNING,BoTorch,0.009457986565935059,38,-5.0
7,7_3,RUNNING,BoTorch,0.05906832235419878,6,-2.673729783679383
7,7_4,RUNNING,BoTorch,0.023605365008073816,14,-2.152499696196405
7,7_5,RUNNING,BoTorch,0.00654869104137257,55,-4.753381272515444
7,7_6,RUNNING,BoTorch,0.03001615351920001,11,4.773919426407925
7,7_7,RUNNING,BoTorch,0.026177600020361687,14,-4.712101541084864
7,7_8,RUNNING,BoTorch,0.021643354725617635,15,4.901505247961838
7,7_9,RUNNING,BoTorch,0.010893168070301218,33,-4.742779251828745
8,8_0,RUNNING,BoTorch,0.014031631887047027,36,-4.980872552768577
8,8_1,RUNNING,BoTorch,0.010393796991733473,35,-4.828135353488371
8,8_10,RUNNING,BoTorch,0.04136284491803641,9,-4.659667930889306
8,8_11,RUNNING,BoTorch,0.08014393970913462,5,-4.672612792479379
8,8_12,RUNNING,BoTorch,0.023506952875791916,14,-1.8651035848787156
8,8_13,RUNNING,BoTorch,0.014205535918317094,36,-4.752368450878869
8,8_14,RUNNING,BoTorch,0.09608794302194199,4,-2.7104234039752533
8,8_15,RUNNING,BoTorch,9.999959689793767,29,3.2089255204287026
8,8_2,RUNNING,BoTorch,0.011660250973377764,31,-4.716552564357171
8,8_3,RUNNING,BoTorch,0.03801032501152715,9,-2.4386442608595935
8,8_4,RUNNING,BoTorch,0.02075897695816187,16,-2.042273004475878
8,8_5,RUNNING,BoTorch,0.027808569025707875,12,-2.2983575454130016
8,8_6,RUNNING,BoTorch,0.006430123559245714,56,-4.499684485929206
8,8_7,RUNNING,BoTorch,0.04248165111105756,8,-2.0339384252232184
8,8_8,RUNNING,BoTorch,0.023995557934722085,14,-2.49801830282145
8,8_9,RUNNING,BoTorch,0.03281522801113371,10,-1.7736397440799916
9,9_0,RUNNING,BoTorch,0.011900068111842873,27,3.5479040619604105
9,9_1,RUNNING,BoTorch,9.999821163916405,60,-4.951989975450861
9,9_10,RUNNING,BoTorch,0.012717109955850927,25,2.704655309262682
9,9_11,RUNNING,BoTorch,0.011946354019561527,27,2.943553703837926
9,9_12,RUNNING,BoTorch,10.000088904947193,60,3.770703542299186
9,9_13,RUNNING,BoTorch,9.99997134755547,49,-2.6138142539685645
9,9_14,RUNNING,BoTorch,9.999923066716727,59,-2.6245720533976287
9,9_2,RUNNING,BoTorch,0.011836611348135004,27,5.0
9,9_3,RUNNING,BoTorch,0.011543474376027214,27,2.6260678768904184
9,9_4,RUNNING,BoTorch,9.999990731651152,59,-1.7810722282417182
9,9_5,RUNNING,BoTorch,9.999806455167642,60,-5.0
9,9_6,RUNNING,BoTorch,9.999897056459062,60,-1.538076127363728
9,9_7,RUNNING,BoTorch,9.999896748350753,60,-4.878839673138335
9,9_8,RUNNING,BoTorch,10.000079306606176,59,0.718837231982403
9,9_9,RUNNING,BoTorch,0.011862882016162596,27,3.913886896654216
10,10_0,RUNNING,BoTorch,0.011605441585457123,28,4.235277890673219
10,10_1,RUNNING,BoTorch,0.010497718658575824,34,-3.9332586592804146
10,10_10,RUNNING,BoTorch,0.05799061608949307,6,2.3936256114077232
10,10_11,RUNNING,BoTorch,0.01013550689177864,35,-3.323554225963391
10,10_12,RUNNING,BoTorch,0.011257251231757717,29,4.679318212210811
10,10_13,RUNNING,BoTorch,0.03617291937549988,9,0.8901248737578372
10,10_14,RUNNING,BoTorch,0.026610944910035333,12,0.4370812658117005
10,10_15,RUNNING,BoTorch,0.020100616862249135,16,4.041567523495258
10,10_2,RUNNING,BoTorch,0.01273191594285746,25,1.9609119383266915
10,10_3,RUNNING,BoTorch,0.02906783582036674,11,-0.4545332028861333
10,10_4,RUNNING,BoTorch,0.006313590125625502,58,-3.59119201855008
10,10_5,RUNNING,BoTorch,0.04220939908803345,8,3.998261281651414
10,10_6,RUNNING,BoTorch,0.029778132813485077,12,-3.7762896033117617
10,10_7,RUNNING,BoTorch,0.0359737762498779,9,-0.45304972962079404
10,10_8,RUNNING,BoTorch,0.07208553982944559,5,2.68195963851855
10,10_9,RUNNING,BoTorch,0.01151091633917644,28,4.637667156739119
11,11_0,RUNNING,BoTorch,0.01025397982937685,34,-2.738758734587745
11,11_1,RUNNING,BoTorch,0.013247886190279851,24,2.4815032671119113
11,11_10,RUNNING,BoTorch,0.017636744051291856,18,4.10314461957104
11,11_11,RUNNING,BoTorch,0.011381897550766245,31,-3.1202359636438435
11,11_12,RUNNING,BoTorch,0.022200795016957608,16,-3.9448213880493856
11,11_13,RUNNING,BoTorch,0.07145868627641384,5,-1.722162912424643
11,11_14,RUNNING,BoTorch,0.01399668748757298,23,2.702169685469058
11,11_15,RUNNING,BoTorch,0.032430323702325556,10,1.6148837839619046
11,11_2,RUNNING,BoTorch,0.011170341676061504,29,5.0
11,11_3,RUNNING,BoTorch,0.02446392340854073,13,-0.3570258221678227
11,11_4,RUNNING,BoTorch,0.029184107644937278,11,1.2954544173641003
11,11_5,RUNNING,BoTorch,0.023084409262092865,14,4.101553418236177
11,11_6,RUNNING,BoTorch,0.04156389959827764,8,2.972487657214832
11,11_7,RUNNING,BoTorch,0.047732372070451355,7,0.38692063276975724
11,11_8,RUNNING,BoTorch,0.04940669910953806,7,4.8467424129254635
11,11_9,RUNNING,BoTorch,0.0331653428462318,10,4.099979744970425
12,12_0,RUNNING,BoTorch,0.04139057002929669,8,1.895726579867508
12,12_1,RUNNING,BoTorch,0.012259235700870626,26,2.2218009295021974
12,12_10,RUNNING,BoTorch,0.03494098265465305,10,-3.444456575716261
12,12_11,RUNNING,BoTorch,0.017122365977416426,19,4.950813234832036
12,12_12,RUNNING,BoTorch,0.027079725385092467,12,3.6274957758236646
12,12_13,RUNNING,BoTorch,0.012315215906454114,29,-3.7102804229741855
12,12_14,RUNNING,BoTorch,0.013894285633529959,26,-4.145185964247875
12,12_15,RUNNING,BoTorch,0.01979123207293536,16,-0.5344824252587084
12,12_2,RUNNING,BoTorch,0.013929054987191984,23,3.4779667579400417
12,12_3,RUNNING,BoTorch,0.048398962574290924,7,-0.6734508525912508
12,12_4,RUNNING,BoTorch,0.014345433825500187,32,-2.461215369534201
12,12_5,RUNNING,BoTorch,0.029488578892206258,11,2.8171152874283396
12,12_6,RUNNING,BoTorch,0.01280936632813395,25,4.716856608940131
12,12_7,RUNNING,BoTorch,0.01515741172843485,21,3.1801393103812448
12,12_8,RUNNING,BoTorch,0.021408356262281814,17,-4.793744914510916
12,12_9,RUNNING,BoTorch,0.07156894231405383,5,1.1712816503781383
13,13_0,RUNNING,BoTorch,0.010604463755699328,34,-4.536382237811308
13,13_1,RUNNING,BoTorch,0.07160655286448689,5,0.030558402156590656
13,13_10,RUNNING,BoTorch,0.07378797929170237,5,4.422397515461616
13,13_11,RUNNING,BoTorch,0.017596670276004905,18,-0.9167236838956744
13,13_12,RUNNING,BoTorch,0.0184510261751707,18,-2.121946540747872
13,13_13,RUNNING,BoTorch,0.011673104013665267,29,-2.3890953053272113
13,13_14,RUNNING,BoTorch,10.000091981747865,18,0.12002206211988274
13,13_15,RUNNING,BoTorch,0.057206640903491535,6,1.3031478468705304
13,13_2,RUNNING,BoTorch,9.999991753505519,15,0.1695478162098401
13,13_3,RUNNING,BoTorch,0.014646961095457744,25,-4.907873345229587
13,13_4,RUNNING,BoTorch,0.012973616272540888,27,-3.351312180744235
13,13_5,RUNNING,BoTorch,0.016074135777381496,20,4.2340496636044
13,13_6,RUNNING,BoTorch,0.01507788825409915,21,2.2801045365367614
13,13_7,RUNNING,BoTorch,0.024660884276803824,13,2.4919789471256335
13,13_8,RUNNING,BoTorch,0.01974917410263755,18,-3.704613763032252
13,13_9,RUNNING,BoTorch,0.14110697638372208,3,1.8011556663965502
14,14_0,RUNNING,BoTorch,0.019778889107852617,16,-1.0559822442308566
14,14_1,RUNNING,BoTorch,0.021240665430141695,15,2.985100213884713
14,14_10,RUNNING,BoTorch,0.01006467807941351,33,-1.209883701828263
14,14_11,RUNNING,BoTorch,0.017944264015015997,20,-4.5668892035017254
14,14_12,RUNNING,BoTorch,0.14149096831729596,3,0.7495615686370926
14,14_13,RUNNING,BoTorch,10.000061295617778,1,1.2880547133274385
14,14_14,RUNNING,BoTorch,0.011645209385286582,28,-1.1923529678109241
14,14_15,RUNNING,BoTorch,0.01672156529756121,20,-2.0036166911616977
14,14_2,RUNNING,BoTorch,0.018844486749041323,17,-1.0695945135108684
14,14_3,RUNNING,BoTorch,0.011023955273328723,30,-1.5523055873757245
14,14_4,RUNNING,BoTorch,0.014824469533637797,22,5.0
14,14_5,RUNNING,BoTorch,0.012231228874588843,27,-2.0845293124146176
14,14_6,RUNNING,BoTorch,0.14428115074343384,3,2.8729897039709393
14,14_7,RUNNING,BoTorch,0.013705540151831837,25,-2.906740243205453
14,14_8,RUNNING,BoTorch,0.015529406743452507,23,-4.031804208873201
14,14_9,RUNNING,BoTorch,0.017150965731490254,20,-2.9309937840061395
15,15_0,RUNNING,BoTorch,0.0948906178563758,4,2.0914310310107003
15,15_1,RUNNING,BoTorch,0.01687824214631791,21,-3.8371238802920535
15,15_10,RUNNING,BoTorch,0.01241370704862376,26,-1.2717486857751377
15,15_11,RUNNING,BoTorch,0.04426107032744428,8,-3.4792454483660027
15,15_12,RUNNING,BoTorch,0.013770372622208203,24,-2.1506986201787592
15,15_13,RUNNING,BoTorch,0.015405513082521718,22,-2.4464065116105718
15,15_14,RUNNING,BoTorch,0.09697760517368659,4,3.6688338938543237
15,15_15,RUNNING,BoTorch,10.000048037382781,29,-0.3641459997148967
15,15_2,RUNNING,BoTorch,0.014726094276957154,24,-3.781883007274285
15,15_3,RUNNING,BoTorch,0.016529574940601255,22,-4.85104585933128
15,15_4,RUNNING,BoTorch,0.015592341726477745,22,-2.9416066756162937
15,15_5,RUNNING,BoTorch,0.016931516636730343,19,-1.4878730968299618
15,15_6,RUNNING,BoTorch,0.010548798444605639,31,-0.6467289841878587
15,15_7,RUNNING,BoTorch,0.017805962118242133,18,2.930440384278923
15,15_8,RUNNING,BoTorch,0.009435938835373348,35,-1.590941549679883
15,15_9,RUNNING,BoTorch,9.999995448734882,34,-0.3318427423834392
16,16_0,RUNNING,BoTorch,0.010064813117624888,32,-1.1971101172492904
16,16_1,RUNNING,BoTorch,0.011870760263802438,28,-1.6406326389408765
16,16_10,RUNNING,BoTorch,0.024751397664742818,13,3.200453684262931
16,16_11,RUNNING,BoTorch,10.000049049418742,46,3.9340072986640457
16,16_12,RUNNING,BoTorch,9.999955920843666,55,-1.0596468411170128
16,16_13,RUNNING,BoTorch,10.000115020753029,54,-0.7296609580724962
16,16_14,RUNNING,BoTorch,10.00000247933367,43,4.442907279021883
16,16_15,RUNNING,BoTorch,0.010207097986442135,32,-1.3329141585767887
16,16_2,RUNNING,BoTorch,0.026678315065713335,34,-1.8477254725103733
16,16_3,RUNNING,BoTorch,0.01672812016896667,19,2.3516583337920496
16,16_4,RUNNING,BoTorch,0.01982383371726357,16,2.4253714363567576
16,16_5,RUNNING,BoTorch,0.010106496922996679,33,-1.8409641724962744
16,16_6,RUNNING,BoTorch,0.018761341064473212,17,3.260809973093289
16,16_7,RUNNING,BoTorch,0.013888688001152998,23,4.424802435875666
16,16_8,RUNNING,BoTorch,9.999918968800104,25,0.7957775550689578
16,16_9,RUNNING,BoTorch,10.000071214959064,46,4.9831589260938856
17,17_0,RUNNING,BoTorch,0.024555815687414485,13,-0.7400713071945619
17,17_1,RUNNING,BoTorch,0.011324095658356442,30,-2.5725710772660064
17,17_10,RUNNING,BoTorch,0.019990005889681365,18,-4.333873857451902
17,17_11,RUNNING,BoTorch,9.99996055121442,39,1.9344673084096335
17,17_12,RUNNING,BoTorch,10.000189775933942,38,2.520091493985328
17,17_13,RUNNING,BoTorch,10.000106824137497,38,1.4109086258337762
17,17_14,RUNNING,BoTorch,10.00002505595843,42,1.864292777993941
17,17_15,RUNNING,BoTorch,10.000157508280632,39,0.9715458111799998
17,17_2,RUNNING,BoTorch,0.012139024884355504,29,-3.031577479475565
17,17_3,RUNNING,BoTorch,9.999989102899717,21,4.381531676942787
17,17_4,RUNNING,BoTorch,0.02549663290245828,14,-3.652222615697462
17,17_5,RUNNING,BoTorch,0.09486495583997506,4,0.5296450795150363
17,17_6,RUNNING,BoTorch,0.07115335316915568,5,-0.8356706818543319
17,17_7,RUNNING,BoTorch,0.14851336362531467,3,-3.5283504152681537
17,17_8,RUNNING,BoTorch,0.09475128770972192,4,-0.5822140667692185
17,17_9,RUNNING,BoTorch,9.999893526093604,52,2.3380752667409066
18,18_0,RUNNING,BoTorch,0.014063127885081062,23,5.0
18,18_1,RUNNING,BoTorch,0.016941489754273537,19,3.753668210085284
18,18_10,RUNNING,BoTorch,10.000013749494105,47,-4.972914204956372
18,18_11,RUNNING,BoTorch,10.000084920909432,1,-3.001882204020943
18,18_12,RUNNING,BoTorch,0.016837014938518965,19,3.743883601724223
18,18_13,RUNNING,BoTorch,0.016963359018496188,19,3.7478207410535402
18,18_2,RUNNING,BoTorch,0.01667679427030727,19,3.7512039308538365
18,18_3,RUNNING,BoTorch,0.013255365762244368,24,4.0146118714437655
18,18_4,RUNNING,BoTorch,0.016899590254333817,19,3.7490658730233926
18,18_5,RUNNING,BoTorch,9.999908877475063,19,3.6007092299286367
18,18_6,RUNNING,BoTorch,0.014546694816947078,22,3.2276225322127354
18,18_7,RUNNING,BoTorch,0.016845643264668128,19,3.748543117143908
18,18_8,RUNNING,BoTorch,0.016789699642931054,19,3.77026170882096
18,18_9,RUNNING,BoTorch,9.999969882437977,19,4.675089056496395
19,19_0,RUNNING,BoTorch,0.019903954350881558,16,3.2191829011187894
19,19_1,RUNNING,BoTorch,0.01514147442776568,21,2.9637793150074434
19,19_10,RUNNING,BoTorch,0.015878170955283728,20,2.9177757306677106
19,19_11,RUNNING,BoTorch,0.018761335229337307,17,3.6989842693115205
19,19_12,RUNNING,BoTorch,0.03218193302554199,10,0.5394499959050093
19,19_13,RUNNING,BoTorch,0.03271989474652679,10,3.245443388832967
19,19_14,RUNNING,BoTorch,0.015254935357781614,21,2.6269482111805487
19,19_15,RUNNING,BoTorch,0.015008326569216584,21,2.993211281207095
19,19_2,RUNNING,BoTorch,0.01996976689948074,16,3.334274148758529
19,19_3,RUNNING,BoTorch,0.019895462778171055,16,3.6223205377501007
19,19_4,RUNNING,BoTorch,0.019903939909348967,16,3.1499728313836695
19,19_5,RUNNING,BoTorch,0.012628111556414235,25,4.357095650503637
19,19_6,RUNNING,BoTorch,0.014442854700564934,22,3.7426134327508334
19,19_7,RUNNING,BoTorch,0.015108482248904483,21,2.926771670565662
19,19_8,RUNNING,BoTorch,0.0112268371062516,29,3.8051373514184355
19,19_9,RUNNING,BoTorch,0.01771656402888956,20,-3.372711724144116
